0:00:00,27.4
0:05:00,27.4
0:10:00,27.6
0:15:00,27.8
0:20:00,27.8
0:25:00,27.7
0:30:00,27.7
0:35:00,27.8
0:40:00,27.7
0:45:00,27.7
0:50:00,27.8
0:55:00,27.9
1:00:00,27.7
1:05:00,27.8
1:10:00,27.9
1:15:00,27.9
1:20:00,27.9
1:25:00,27.9
1:30:00,28
1:35:00,28
1:40:00,28
1:45:00,27.9
1:50:00,27.9
1:55:00,27.8
2:00:00,27.8
2:05:00,27.8
2:10:00,27.8
2:15:00,27.8
2:20:00,27.8
2:25:00,27.7
2:30:00,27.7
2:35:00,27.7
2:40:00,27.7
2:45:00,27.7
2:50:00,27.7
2:55:00,27.7
3:00:00,27.7
3:05:00,27.7
3:10:00,27.7
3:15:00,27.7
3:20:00,27.7
3:25:00,27.7
3:30:00,27.7
3:35:00,27.7
3:40:00,27.7
3:45:00,27.8
3:50:00,27.8
3:55:00,27.8
4:00:00,27.7
4:05:00,27.9
4:10:00,27.8
4:15:00,27.8
4:20:00,27.9
4:25:00,27.9
4:30:00,27.9
4:35:00,28
4:40:00,28
4:45:00,27.9
4:50:00,28.1
4:55:00,28.1
5:00:00,28.1
5:05:00,28.2
5:10:00,28.2
5:15:00,28.1
5:20:00,28.2
5:25:00,28.2
5:30:00,28.3
5:35:00,28.3
5:40:00,28.3
5:45:00,28.3
5:50:00,28.3
5:55:00,28.4
6:00:00,28.5
6:05:00,28.4
6:10:00,28.4
6:15:00,28.5
6:20:00,28.4
6:25:00,28.4
6:30:00,28.4
6:35:00,28.4
6:40:00,28.4
6:45:00,28.4
6:50:00,28.5
6:55:00,28.5
7:00:00,28.4
7:05:00,28.3
7:10:00,28.3
7:15:00,28.3
7:20:00,28.3
7:25:00,28.4
7:30:00,28.4
7:35:00,28.4
7:40:00,28.4
7:45:00,28.5
7:50:00,28.4
7:55:00,28.5
8:00:00,28.4
8:05:00,28.4
8:10:00,28.4
8:15:00,28.5
8:20:00,28.5
8:25:00,28.5
8:30:00,28.4
8:35:00,28.4
8:40:00,28.5
8:45:00,28.4
8:50:00,28.5
8:55:00,28.5
9:00:00,28.4
9:05:00,28.4
9:10:00,28.5
9:15:00,28.4
9:20:00,28.5
9:25:00,28.4
9:30:00,28.6
9:35:00,28.6
9:40:00,28.5
9:45:00,28.5
9:50:00,28.6
9:55:00,28.6
10:00:00,28.6
10:05:00,28.6
10:10:00,28.6
10:15:00,28.6
10:20:00,28.7
10:25:00,28.7
10:30:00,28.6
10:35:00,28.5
10:40:00,28.7
10:45:00,28.7
10:50:00,28.7
10:55:00,28.8
11:00:00,28.7
11:05:00,28.6
11:10:00,28.7
11:15:00,28.6
11:20:00,28.8
11:25:00,28.8
11:30:00,28.8
11:35:00,28.8
11:40:00,28.9
11:45:00,28.8
11:50:00,28.9
11:55:00,28.9
12:00:00,28.8
12:05:00,28.9
12:10:00,28.9
12:15:00,29
12:20:00,29
12:25:00,29.2
12:30:00,29.2
12:35:00,29.4
12:40:00,29.3
12:45:00,29.5
12:50:00,29.5
12:55:00,29.5
13:00:00,29.6
13:05:00,29.6
13:10:00,29.6
13:15:00,29.6
13:20:00,29.7
13:25:00,29.7
13:30:00,29.7
13:35:00,29.8
13:40:00,29.8
13:45:00,29.9
13:50:00,30
13:55:00,29.9
14:00:00,29.9
14:05:00,30.1
14:10:00,30.5
14:15:00,30.6
14:20:00,30.6
14:25:00,30.7
14:30:00,30.7
14:35:00,30.8
14:40:00,30.8
14:45:00,30.9
14:50:00,30.8
14:55:00,31
15:00:00,31.2
15:05:00,31.5
15:10:00,31.3
15:15:00,31.2
15:20:00,31.2
15:25:00,31
15:30:00,30.9
15:35:00,30.7
15:40:00,30.9
15:45:00,30.9
15:50:00,30.7
15:55:00,30.7
16:00:00,30.6
16:05:00,30.5
16:10:00,30.5
16:15:00,30.6
16:20:00,30.4
16:25:00,30.3
16:30:00,30.3
16:35:00,30.3
16:40:00,30.2
16:45:00,30.2
16:50:00,30.1
16:55:00,30.1
17:00:00,30
17:05:00,30
17:10:00,30.2
17:15:00,29.9
17:20:00,29.9
17:25:00,29.7
17:30:00,29.8
17:35:00,29.6
17:40:00,29.6
17:45:00,29.5
17:50:00,29.4
17:55:00,29.4
18:00:00,29.3
18:05:00,29.3
18:10:00,29.1
18:15:00,29.2
18:20:00,29.2
18:25:00,29.3
18:30:00,29.2
18:35:00,29.2
18:40:00,29.1
18:45:00,29
18:50:00,29
18:55:00,29.1
19:00:00,29.1
19:05:00,29.2
19:10:00,29
19:15:00,28.9
19:20:00,28.8
19:25:00,28.7
19:30:00,28.9
19:35:00,28.7
19:40:00,28.7
19:45:00,28.6
19:50:00,28.6
19:55:00,28.6
20:00:00,28.5
20:05:00,28.5
20:10:00,28.7
20:15:00,28.4
20:20:00,28.4
20:25:00,28.4
20:30:00,28.3
20:35:00,28.3
20:40:00,28.3
20:45:00,28.4
20:50:00,28.1
20:55:00,28.2
21:00:00,28.2
21:05:00,28.1
21:10:00,28.1
21:15:00,28.1
21:20:00,27.9
21:25:00,27.9
21:30:00,28
21:35:00,28
21:40:00,28
21:45:00,27.8
21:50:00,27.7
21:55:00,27.7
22:00:00,27.5
22:05:00,27.5
22:10:00,27.3
22:15:00,27.4
22:20:00,27.3
22:25:00,27.4
22:30:00,27.2
22:35:00,27
22:40:00,27.1
22:45:00,27.2
22:50:00,27
22:55:00,27
23:00:00,27
23:05:00,26.9
23:10:00,26.8
23:15:00,26.9
23:20:00,26.9
23:25:00,26.8
23:30:00,26.8
23:35:00,26.7
23:40:00,26.7
23:45:00,26.8
23:50:00,26.7
23:55:00,26.6
