0:00:00,0.0
0:05:00,0.0
0:10:00,0.0
0:15:00,0.0
0:20:00,0.0
0:25:00,0.0
0:30:00,0.0
0:35:00,0.0
0:40:00,0.0
0:45:00,0.0
0:50:00,0.0
0:55:00,0.0
1:00:00,0.0
1:05:00,0.0
1:10:00,0.0
1:15:00,0.0
1:20:00,0.0
1:25:00,0.0
1:30:00,0.0
1:35:00,0.0
1:40:00,0.0
1:45:00,0.0
1:50:00,0.0
1:55:00,0.0
2:00:00,0.0
2:05:00,0.0
2:10:00,0.0
2:15:00,0.0
2:20:00,0.0
2:25:00,0.0
2:30:00,0.0
2:35:00,0.0
2:40:00,0.0
2:45:00,0.0
2:50:00,0.0
2:55:00,0.0
3:00:00,0.0
3:05:00,0.0
3:10:00,0.0
3:15:00,0.0
3:20:00,0.0
3:25:00,0.0
3:30:00,0.0
3:35:00,0.0
3:40:00,0.0
3:45:00,0.0
3:50:00,0.0
3:55:00,0.0
4:00:00,0.0
4:05:00,0.0
4:10:00,0.0
4:15:00,0.0
4:20:00,0.0
4:25:00,0.0
4:30:00,0.0
4:35:00,0.0
4:40:00,0.0
4:45:00,0.0
4:50:00,0.0
4:55:00,0.0
5:00:00,0.0
5:05:00,0.0
5:10:00,0.0
5:15:00,0.0
5:20:00,0.0
5:25:00,0.1
5:30:00,0.2
5:35:00,0.2
5:40:00,0.4
5:45:00,0.4
5:50:00,1.2
5:55:00,1.5
6:00:00,1.5
6:05:00,1.7
6:10:00,1.8
6:15:00,1.8
6:20:00,1.9
6:25:00,2.1
6:30:00,2.1
6:35:00,2.2
6:40:00,2.8
6:45:00,3.0
6:50:00,3.4
6:55:00,3.6
7:00:00,3.6
7:05:00,3.8
7:10:00,4.2
7:15:00,4.7
7:20:00,4.7
7:25:00,5.0
7:30:00,5.4
7:35:00,5.7
7:40:00,5.8
7:45:00,6.0
7:50:00,6.0
7:55:00,6.4
8:00:00,6.6
8:05:00,6.8
8:10:00,7.0
8:15:00,7.4
8:20:00,7.4
8:25:00,7.8
8:30:00,8.0
8:35:00,8.4
8:40:00,8.8
8:45:00,9.0
8:50:00,9.5
8:55:00,9.8
9:00:00,10.0
9:05:00,10.5
9:10:00,11.0
9:15:00,11.6
9:20:00,11.9
9:25:00,12.3
9:30:00,12.3
9:35:00,12.9
9:40:00,13.2
9:45:00,13.7
9:50:00,14.2
9:55:00,14.5
10:00:00,14.8
10:05:00,15.0
10:10:00,15.2
10:15:00,16.3
10:20:00,16.7
10:25:00,16.9
10:30:00,17.5
10:35:00,17.9
10:40:00,18.2
10:45:00,18.8
10:50:00,19.3
10:55:00,19.9
11:00:00,20.3
11:05:00,20.7
11:10:00,21.0
11:15:00,21.2
11:20:00,21.2
11:25:00,21.8
11:30:00,22.4
11:35:00,23.6
11:40:00,23.8
11:45:00,24.5
11:50:00,25.3
11:55:00,25.9
12:00:00,26.8
12:05:00,27.5
12:10:00,28.9
12:15:00,30.1
12:20:00,31.5
12:25:00,31.9
12:30:00,32.4
12:35:00,32.9
12:40:00,33.2
12:45:00,33.6
12:50:00,34.3
12:55:00,34.8
13:00:00,35.1
13:05:00,35.6
13:10:00,35.6
13:15:00,35.0
13:20:00,34.9
13:25:00,34.9
13:30:00,34.7
13:35:00,34.0
13:40:00,33.9
13:45:00,33.5
13:50:00,33.4
13:55:00,32.8
14:00:00,32.6
14:05:00,32.0
14:10:00,32.0
14:15:00,31.9
14:20:00,31.8
14:25:00,31.7
14:30:00,31.7
14:35:00,31.2
14:40:00,31.0
14:45:00,30.8
14:50:00,30.7
14:55:00,30.5
15:00:00,30.4
15:05:00,30.1
15:10:00,30.0
15:15:00,30.0
15:20:00,29.8
15:25:00,29.7
15:30:00,29.4
15:35:00,29.1
15:40:00,28.8
15:45:00,28.5
15:50:00,28.1
15:55:00,27.7
16:00:00,27.3
16:05:00,27.0
16:10:00,26.9
16:15:00,26.7
16:20:00,26.4
16:25:00,26.0
16:30:00,25.8
16:35:00,25.4
16:40:00,25.1
16:45:00,24.8
16:50:00,24.4
16:55:00,24.3
17:00:00,24.0
17:05:00,23.8
17:10:00,23.8
17:15:00,23.8
17:20:00,22.8
17:25:00,22.1
17:30:00,22.1
17:35:00,21.9
17:40:00,21.7
17:45:00,21.4
17:50:00,21.1
17:55:00,20.8
18:00:00,20.6
18:05:00,20.2
18:10:00,20.1
18:15:00,19.9
18:20:00,19.8
18:25:00,19.4
18:30:00,19.0
18:35:00,18.7
18:40:00,18.5
18:45:00,18.4
18:50:00,18.3
18:55:00,18.0
19:00:00,17.5
19:05:00,17.4
19:10:00,17.2
19:15:00,16.9
19:20:00,16.7
19:25:00,16.4
19:30:00,16.5
19:35:00,16.2
19:40:00,15.7
19:45:00,15.6
19:50:00,15.2
19:55:00,15.0
20:00:00,14.9
20:05:00,14.4
20:10:00,14.0
20:15:00,13.8
20:20:00,13.4
20:25:00,13.0
20:30:00,12.5
20:35:00,12.1
20:40:00,11.5
20:45:00,11.1
20:50:00,10.8
20:55:00,10.4
21:00:00,10.1
21:05:00,10.0
21:10:00,9.5
21:15:00,9.3
21:20:00,9.1
21:25:00,8.7
21:30:00,8.4
21:35:00,8.1
21:40:00,8.0
21:45:00,7.8
21:50:00,7.4
21:55:00,7.1
22:00:00,7.0
22:05:00,6.4
22:10:00,6.0
22:15:00,5.4
22:20:00,4.9
22:25:00,4.1
22:30:00,3.5
22:35:00,2.9
22:40:00,2.5
22:45:00,2.1
22:50:00,1.7
22:55:00,1.4
23:00:00,1.1
23:05:00,0.9
23:10:00,0.1
23:15:00,0.0
23:20:00,0.0
23:25:00,0.0
23:30:00,0.0
23:35:00,0.0
23:40:00,0.0
23:45:00,0.0
23:50:00,0.0
23:55:00,0.0
